geo_codes,country,week,deaths,year,date,deaths_per_day,avg_deaths,excess_deaths,excess_deaths_prc
MT,Malta,26,60.0,2011,2011-06-27,8.571428571428571,61.0,-1.0,-1.639344262295082
NL,Netherlands,26,2537.0,2011,2011-06-27,362.42857142857144,2688.75,-151.75,-5.643886564388657
AT,Austria,26,1349.0,2011,2011-06-27,192.71428571428572,1407.5,-58.5,-4.156305506216696
PL,Poland,26,6502.0,2011,2011-06-27,928.8571428571429,7060.25,-558.25,-7.906943805106051
PT,Portugal,26,1790.0,2011,2011-06-27,255.71428571428572,1883.0,-93.0,-4.938927243759958
SI,Slovenia,26,338.0,2011,2011-06-27,48.285714285714285,329.0,9.0,2.735562310030395
SK,Slovakia,26,962.0,2011,2011-06-27,137.42857142857142,930.5,31.5,3.3852767329392797
FI,Finland,26,947.0,2011,2011-06-27,135.28571428571428,957.75,-10.75,-1.1224223440355
SE,Sweden,26,1570.0,2011,2011-06-27,224.28571428571428,1568.25,1.75,0.11158935118762953
NO,Norway,26,765.0,2011,2011-06-27,109.28571428571429,729.75,35.25,4.830421377183967
CH,Switzerland,26,1155.0,2011,2011-06-27,165.0,1190.5,-35.5,-2.981940361192776
BE,Belgium,27,1970.0,2011,2011-07-04,281.42857142857144,1953.75,16.25,0.8317338451695457
BG,Bulgaria,27,2016.0,2011,2011-07-04,288.0,1916.25,99.75,5.205479452054795
CZ,Czechia,27,1948.0,2011,2011-07-04,278.2857142857143,1966.0,-18.0,-0.9155645981688708
DK,Denmark,27,945.0,2011,2011-07-04,135.0,942.75,2.25,0.23866348448687352
DE,Germany,27,15503.0,2011,2011-07-04,2214.714285714286,16456.75,-953.75,-5.795494250079755
EE,Estonia,27,273.0,2011,2011-07-04,39.0,258.5,14.5,5.609284332688588
ES,Spain,27,6873.0,2011,2011-07-04,981.8571428571429,7504.0,-631.0,-8.408848614072495
HR,Croatia,27,970.0,2011,2011-07-04,138.57142857142858,940.5,29.5,3.1366294524189264
IT,Italy,27,10811.0,2011,2011-07-04,1544.4285714285713,11483.25,-672.25,-5.854178912764244
LV,Latvia,27,513.0,2011,2011-07-04,73.28571428571429,474.0,39.0,8.227848101265822
LT,Lithuania,27,714.0,2011,2011-07-04,102.0,664.0,50.0,7.530120481927711
LU,Luxembourg,27,80.0,2011,2011-07-04,11.428571428571429,72.25,7.75,10.726643598615917
HU,Hungary,27,2438.0,2011,2011-07-04,348.2857142857143,2178.0,260.0,11.937557392102846
MT,Malta,27,58.0,2011,2011-07-04,8.285714285714286,61.0,-3.0,-4.918032786885246
NL,Netherlands,27,2627.0,2011,2011-07-04,375.2857142857143,2710.25,-83.25,-3.0716723549488054
AT,Austria,27,1462.0,2011,2011-07-04,208.85714285714286,1422.5,39.5,2.7768014059753954
PL,Poland,27,6787.0,2011,2011-07-04,969.5714285714286,6932.25,-145.25,-2.095279310469184
PT,Portugal,27,1623.0,2011,2011-07-04,231.85714285714286,1839.0,-216.0,-11.745513866231647
SI,Slovenia,27,318.0,2011,2011-07-04,45.42857142857143,346.75,-28.75,-8.29127613554434
SK,Slovakia,27,987.0,2011,2011-07-04,141.0,920.0,67.0,7.282608695652174
FI,Finland,27,958.0,2011,2011-07-04,136.85714285714286,927.75,30.25,3.260576663971975
SE,Sweden,27,1620.0,2011,2011-07-04,231.42857142857142,1555.75,64.25,4.12984091274305
NO,Norway,27,694.0,2011,2011-07-04,99.14285714285714,756.25,-62.25,-8.231404958677686
CH,Switzerland,27,1114.0,2011,2011-07-04,159.14285714285714,1165.0,-51.0,-4.377682403433476
BE,Belgium,28,1798.0,2011,2011-07-11,256.85714285714283,1850.25,-52.25,-2.8239427104445345
BG,Bulgaria,28,2189.0,2011,2011-07-11,312.7142857142857,1918.75,270.25,14.08469055374593
CZ,Czechia,28,2033.0,2011,2011-07-11,290.42857142857144,1950.25,82.75,4.243045763363671
DK,Denmark,28,998.0,2011,2011-07-11,142.57142857142858,940.75,57.25,6.085570023917088
DE,Germany,28,15228.0,2011,2011-07-11,2175.4285714285716,16041.0,-813.0,-5.068262577146063
EE,Estonia,28,277.0,2011,2011-07-11,39.57142857142857,269.25,7.75,2.8783658310120708
ES,Spain,28,6827.0,2011,2011-07-11,975.2857142857143,7366.5,-539.5,-7.323695106224122
HR,Croatia,28,1071.0,2011,2011-07-11,153.0,934.25,136.75,14.637409686914637
IT,Italy,28,11742.0,2011,2011-07-11,1677.4285714285713,11425.0,317.0,2.774617067833698
LV,Latvia,28,523.0,2011,2011-07-11,74.71428571428571,512.5,10.5,2.048780487804878
LT,Lithuania,28,759.0,2011,2011-07-11,108.42857142857143,687.0,72.0,10.480349344978166
LU,Luxembourg,28,60.0,2011,2011-07-11,8.571428571428571,78.5,-18.5,-23.56687898089172
HU,Hungary,28,2526.0,2011,2011-07-11,360.85714285714283,2228.5,297.5,13.349786852142698
MT,Malta,28,61.0,2011,2011-07-11,8.714285714285714,60.75,0.25,0.411522633744856
NL,Netherlands,28,2515.0,2011,2011-07-11,359.2857142857143,2644.75,-129.75,-4.905945741563475
AT,Austria,28,1427.0,2011,2011-07-11,203.85714285714286,1352.75,74.25,5.488819072260211
PL,Poland,28,6808.0,2011,2011-07-11,972.5714285714286,6990.0,-182.0,-2.603719599427754
PT,Portugal,28,1655.0,2011,2011-07-11,236.42857142857142,1852.25,-197.25,-10.64921041975975
SI,Slovenia,28,351.0,2011,2011-07-11,50.142857142857146,335.75,15.25,4.542069992553984
SK,Slovakia,28,1031.0,2011,2011-07-11,147.28571428571428,926.0,105.0,11.339092872570195
FI,Finland,28,879.0,2011,2011-07-11,125.57142857142857,956.5,-77.5,-8.102456874019865
SE,Sweden,28,1566.0,2011,2011-07-11,223.71428571428572,1568.25,-2.25,-0.1434720229555237
NO,Norway,28,738.0,2011,2011-07-11,105.42857142857143,725.25,12.75,1.7580144777662874
CH,Switzerland,28,1120.0,2011,2011-07-11,160.0,1138.5,-18.5,-1.6249451032059727
BE,Belgium,29,1790.0,2011,2011-07-18,255.71428571428572,1931.75,-141.75,-7.33790604374272
BG,Bulgaria,29,2025.0,2011,2011-07-18,289.2857142857143,1866.25,158.75,8.506363027461488
CZ,Czechia,29,1859.0,2011,2011-07-18,265.57142857142856,2006.5,-147.5,-7.351108896087714
DK,Denmark,29,906.0,2011,2011-07-18,129.42857142857142,968.25,-62.25,-6.429124709527498
DE,Germany,29,14783.0,2011,2011-07-18,2111.8571428571427,16783.0,-2000.0,-11.916820592265983
EE,Estonia,29,290.0,2011,2011-07-18,41.42857142857143,278.5,11.5,4.129263913824058
ES,Spain,29,6618.0,2011,2011-07-18,945.4285714285714,7280.75,-662.75,-9.102771005734299
HR,Croatia,29,852.0,2011,2011-07-18,121.71428571428571,931.75,-79.75,-8.55916286557553
IT,Italy,29,10358.0,2011,2011-07-18,1479.7142857142858,11121.5,-763.5,-6.865081149125568
LV,Latvia,29,494.0,2011,2011-07-18,70.57142857142857,532.0,-38.0,-7.142857142857142
LT,Lithuania,29,759.0,2011,2011-07-18,108.42857142857143,708.5,50.5,7.127734650670431
LU,Luxembourg,29,70.0,2011,2011-07-18,10.0,73.0,-3.0,-4.10958904109589
HU,Hungary,29,2126.0,2011,2011-07-18,303.7142857142857,2259.5,-133.5,-5.908386811241425
MT,Malta,29,65.0,2011,2011-07-18,9.285714285714286,55.75,9.25,16.591928251121075
NL,Netherlands,29,2361.0,2011,2011-07-18,337.2857142857143,2679.25,-318.25,-11.878324157880003
AT,Austria,29,1330.0,2011,2011-07-18,190.0,1468.5,-138.5,-9.431392577459993
PL,Poland,29,6569.0,2011,2011-07-18,938.4285714285714,7117.0,-548.0,-7.699873542222847
PT,Portugal,29,1747.0,2011,2011-07-18,249.57142857142858,1846.25,-99.25,-5.375761679079215
SI,Slovenia,29,338.0,2011,2011-07-18,48.285714285714285,347.75,-9.75,-2.803738317757009
SK,Slovakia,29,934.0,2011,2011-07-18,133.42857142857142,955.5,-21.5,-2.250130821559393
FI,Finland,29,918.0,2011,2011-07-18,131.14285714285714,974.75,-56.75,-5.822005642472429
SE,Sweden,29,1679.0,2011,2011-07-18,239.85714285714286,1583.5,95.5,6.030944111146195
NO,Norway,29,848.0,2011,2011-07-18,121.14285714285714,724.25,123.75,17.086641353123923
CH,Switzerland,29,1100.0,2011,2011-07-18,157.14285714285714,1203.75,-103.75,-8.618899273104882
BE,Belgium,30,1777.0,2011,2011-07-25,253.85714285714286,2059.75,-282.75,-13.727394101225876
BG,Bulgaria,30,1811.0,2011,2011-07-25,258.7142857142857,1938.75,-127.75,-6.5892972275951
CZ,Czechia,30,1891.0,2011,2011-07-25,270.14285714285717,2009.0,-118.0,-5.8735689397710305
DK,Denmark,30,972.0,2011,2011-07-25,138.85714285714286,986.25,-14.25,-1.4448669201520912
DE,Germany,30,14976.0,2011,2011-07-25,2139.4285714285716,17546.25,-2570.25,-14.648429151528106
EE,Estonia,30,293.0,2011,2011-07-25,41.857142857142854,291.25,1.75,0.6008583690987125
ES,Spain,30,6698.0,2011,2011-07-25,956.8571428571429,7256.0,-558.0,-7.690187431091511
HR,Croatia,30,894.0,2011,2011-07-25,127.71428571428571,926.5,-32.5,-3.507825148407987
IT,Italy,30,10141.0,2011,2011-07-25,1448.7142857142858,11322.25,-1181.25,-10.432996974982887
LV,Latvia,30,459.0,2011,2011-07-25,65.57142857142857,494.0,-35.0,-7.08502024291498
LT,Lithuania,30,693.0,2011,2011-07-25,99.0,743.0,-50.0,-6.7294751009421265
LU,Luxembourg,30,76.0,2011,2011-07-25,10.857142857142858,79.25,-3.25,-4.100946372239748
HU,Hungary,30,2054.0,2011,2011-07-25,293.42857142857144,2319.25,-265.25,-11.436886924652367
MT,Malta,30,58.0,2011,2011-07-25,8.285714285714286,60.75,-2.75,-4.526748971193416
NL,Netherlands,30,2433.0,2011,2011-07-25,347.57142857142856,2721.5,-288.5,-10.600771633290465
AT,Austria,30,1324.0,2011,2011-07-25,189.14285714285714,1453.0,-129.0,-8.878183069511355
PL,Poland,30,6381.0,2011,2011-07-25,911.5714285714286,7399.5,-1018.5,-13.764443543482669
PT,Portugal,30,1803.0,2011,2011-07-25,257.57142857142856,1879.5,-76.5,-4.07023144453312
SI,Slovenia,30,301.0,2011,2011-07-25,43.0,360.25,-59.25,-16.446911866759194
SK,Slovakia,30,845.0,2011,2011-07-25,120.71428571428571,996.5,-151.5,-15.203211239337683
FI,Finland,30,909.0,2011,2011-07-25,129.85714285714286,990.25,-81.25,-8.204998737692502
SE,Sweden,30,1605.0,2011,2011-07-25,229.28571428571428,1567.5,37.5,2.3923444976076556
NO,Norway,30,747.0,2011,2011-07-25,106.71428571428571,736.0,11.0,1.4945652173913044
CH,Switzerland,30,1162.0,2011,2011-07-25,166.0,1196.0,-34.0,-2.842809364548495
BE,Belgium,31,1931.0,2011,2011-08-01,275.85714285714283,1912.5,18.5,0.9673202614379085
BG,Bulgaria,31,1746.0,2011,2011-08-01,249.42857142857142,1919.25,-173.25,-9.026963657678781
CZ,Czechia,31,2021.0,2011,2011-08-01,288.7142857142857,2073.25,-52.25,-2.52019775714458
DK,Denmark,31,912.0,2011,2011-08-01,130.28571428571428,970.5,-58.5,-6.0278207109737245
DE,Germany,31,15920.0,2011,2011-08-01,2274.285714285714,17334.5,-1414.5,-8.160027690443911
EE,Estonia,31,259.0,2011,2011-08-01,37.0,270.25,-11.25,-4.162812210915819
ES,Spain,31,6892.0,2011,2011-08-01,984.5714285714286,7472.0,-580.0,-7.762312633832977
HR,Croatia,31,949.0,2011,2011-08-01,135.57142857142858,972.25,-23.25,-2.39136024685009
IT,Italy,31,11046.0,2011,2011-08-01,1578.0,11820.75,-774.75,-6.5541526552883695
LV,Latvia,31,477.0,2011,2011-08-01,68.14285714285714,495.25,-18.25,-3.685007571933367
LT,Lithuania,31,650.0,2011,2011-08-01,92.85714285714286,688.75,-38.75,-5.626134301270418
LU,Luxembourg,31,73.0,2011,2011-08-01,10.428571428571429,75.5,-2.5,-3.3112582781456954
HU,Hungary,31,2286.0,2011,2011-08-01,326.57142857142856,2381.75,-95.75,-4.020153248661698
MT,Malta,31,50.0,2011,2011-08-01,7.142857142857143,62.5,-12.5,-20.0
NL,Netherlands,31,2491.0,2011,2011-08-01,355.85714285714283,2625.25,-134.25,-5.113798685839443
AT,Austria,31,1356.0,2011,2011-08-01,193.71428571428572,1520.0,-164.0,-10.789473684210527
PL,Poland,31,6767.0,2011,2011-08-01,966.7142857142857,7373.0,-606.0,-8.21917808219178
PT,Portugal,31,1803.0,2011,2011-08-01,257.57142857142856,1929.0,-126.0,-6.531881804043546
SI,Slovenia,31,335.0,2011,2011-08-01,47.857142857142854,357.25,-22.25,-6.22813156053184
SK,Slovakia,31,934.0,2011,2011-08-01,133.42857142857142,1004.75,-70.75,-7.041552625031103
FI,Finland,31,892.0,2011,2011-08-01,127.42857142857143,952.25,-60.25,-6.3271199789971115
SE,Sweden,31,1567.0,2011,2011-08-01,223.85714285714286,1581.0,-14.0,-0.8855154965211892
NO,Norway,31,734.0,2011,2011-08-01,104.85714285714286,702.0,32.0,4.5584045584045585
CH,Switzerland,31,1126.0,2011,2011-08-01,160.85714285714286,1179.0,-53.0,-4.495335029686174
BE,Belgium,32,1878.0,2011,2011-08-08,268.2857142857143,1845.0,33.0,1.788617886178862
BG,Bulgaria,32,1696.0,2011,2011-08-08,242.28571428571428,1918.25,-222.25,-11.586081063469308
CZ,Czechia,32,1838.0,2011,2011-08-08,262.57142857142856,1985.75,-147.75,-7.440513659826261
DK,Denmark,32,904.0,2011,2011-08-08,129.14285714285714,963.25,-59.25,-6.151051128990397
DE,Germany,32,15104.0,2011,2011-08-08,2157.714285714286,16572.25,-1468.25,-8.859690144669553
EE,Estonia,32,272.0,2011,2011-08-08,38.857142857142854,288.75,-16.75,-5.800865800865801
ES,Spain,32,6821.0,2011,2011-08-08,974.4285714285714,7434.75,-613.75,-8.255153165876457
HR,Croatia,32,818.0,2011,2011-08-08,116.85714285714286,937.0,-119.0,-12.700106723585913
IT,Italy,32,10664.0,2011,2011-08-08,1523.4285714285713,12115.75,-1451.75,-11.982337040628934
LV,Latvia,32,450.0,2011,2011-08-08,64.28571428571429,466.5,-16.5,-3.536977491961415
LT,Lithuania,32,704.0,2011,2011-08-08,100.57142857142857,693.25,10.75,1.550667147493689
LU,Luxembourg,32,67.0,2011,2011-08-08,9.571428571428571,76.25,-9.25,-12.131147540983607
HU,Hungary,32,2171.0,2011,2011-08-08,310.14285714285717,2261.5,-90.5,-4.001768737563563
MT,Malta,32,46.0,2011,2011-08-08,6.571428571428571,64.25,-18.25,-28.404669260700388
NL,Netherlands,32,2360.0,2011,2011-08-08,337.14285714285717,2647.25,-287.25,-10.850882991783926
AT,Austria,32,1318.0,2011,2011-08-08,188.28571428571428,1407.75,-89.75,-6.375421772331736
PL,Poland,32,6573.0,2011,2011-08-08,939.0,7027.0,-454.0,-6.460794079977231
PT,Portugal,32,1854.0,2011,2011-08-08,264.85714285714283,1966.75,-112.75,-5.732807931867294
SI,Slovenia,32,319.0,2011,2011-08-08,45.57142857142857,353.75,-34.75,-9.823321554770319
SK,Slovakia,32,884.0,2011,2011-08-08,126.28571428571429,949.0,-65.0,-6.8493150684931505
FI,Finland,32,879.0,2011,2011-08-08,125.57142857142857,937.5,-58.5,-6.239999999999999
SE,Sweden,32,1508.0,2011,2011-08-08,215.42857142857142,1531.0,-23.0,-1.5022860875244939
NO,Norway,32,759.0,2011,2011-08-08,108.42857142857143,723.25,35.75,4.942965779467681
CH,Switzerland,32,1099.0,2011,2011-08-08,157.0,1152.25,-53.25,-4.621392926882187
BE,Belgium,33,1770.0,2011,2011-08-15,252.85714285714286,1856.0,-86.0,-4.633620689655173
BG,Bulgaria,33,1895.0,2011,2011-08-15,270.7142857142857,1839.0,56.0,3.0451332245785756
CZ,Czechia,33,1933.0,2011,2011-08-15,276.14285714285717,1939.75,-6.75,-0.34798298749838896
DK,Denmark,33,906.0,2011,2011-08-15,129.42857142857142,942.0,-36.0,-3.821656050955414
DE,Germany,33,15348.0,2011,2011-08-15,2192.5714285714284,16307.5,-959.5,-5.883795799478767
EE,Estonia,33,264.0,2011,2011-08-15,37.714285714285715,275.5,-11.5,-4.174228675136116
ES,Spain,33,7051.0,2011,2011-08-15,1007.2857142857143,7135.5,-84.5,-1.184219746338729
HR,Croatia,33,946.0,2011,2011-08-15,135.14285714285714,905.0,41.0,4.530386740331491
IT,Italy,33,11249.0,2011,2011-08-15,1607.0,11319.25,-70.25,-0.6206241579609957
LV,Latvia,33,490.0,2011,2011-08-15,70.0,487.25,2.75,0.5643919958953308
LT,Lithuania,33,717.0,2011,2011-08-15,102.42857142857143,683.5,33.5,4.901243599122165
LU,Luxembourg,33,81.0,2011,2011-08-15,11.571428571428571,74.75,6.25,8.361204013377927
HU,Hungary,33,2368.0,2011,2011-08-15,338.2857142857143,2196.5,171.5,7.807876166628727
MT,Malta,33,57.0,2011,2011-08-15,8.142857142857142,58.75,-1.75,-2.9787234042553195
NL,Netherlands,33,2412.0,2011,2011-08-15,344.57142857142856,2581.5,-169.5,-6.5659500290528765
AT,Austria,33,1420.0,2011,2011-08-15,202.85714285714286,1403.0,17.0,1.2116892373485388
PL,Poland,33,6735.0,2011,2011-08-15,962.1428571428571,6866.75,-131.75,-1.918666035606364
PT,Portugal,33,1846.0,2011,2011-08-15,263.7142857142857,1842.0,4.0,0.21715526601520088
SI,Slovenia,33,373.0,2011,2011-08-15,53.285714285714285,347.75,25.25,7.2609633357296905
SK,Slovakia,33,928.0,2011,2011-08-15,132.57142857142858,921.0,7.0,0.760043431053203
FI,Finland,33,918.0,2011,2011-08-15,131.14285714285714,949.0,-31.0,-3.2665964172813484
SE,Sweden,33,1629.0,2011,2011-08-15,232.71428571428572,1525.75,103.25,6.7671636899885295
NO,Norway,33,814.0,2011,2011-08-15,116.28571428571429,712.25,101.75,14.285714285714285
CH,Switzerland,33,1167.0,2011,2011-08-15,166.71428571428572,1155.75,11.25,0.9733939000648929
BE,Belgium,34,1858.0,2011,2011-08-22,265.42857142857144,1938.5,-80.5,-4.152695383028115
BG,Bulgaria,34,1922.0,2011,2011-08-22,274.57142857142856,1846.75,75.25,4.074725869771219
CZ,Czechia,34,2078.0,2011,2011-08-22,296.85714285714283,1999.25,78.75,3.9389771164186573
DK,Denmark,34,921.0,2011,2011-08-22,131.57142857142858,980.0,-59.0,-6.020408163265306
DE,Germany,34,15887.0,2011,2011-08-22,2269.5714285714284,16475.5,-588.5,-3.571970501653971
EE,Estonia,34,262.0,2011,2011-08-22,37.42857142857143,265.0,-3.0,-1.1320754716981132
ES,Spain,34,6887.0,2011,2011-08-22,983.8571428571429,7084.5,-197.5,-2.78777613099019
HR,Croatia,34,985.0,2011,2011-08-22,140.71428571428572,923.5,61.5,6.659447753113157
IT,Italy,34,12336.0,2011,2011-08-22,1762.2857142857142,11087.5,1248.5,11.260428410372041
LV,Latvia,34,500.0,2011,2011-08-22,71.42857142857143,490.5,9.5,1.9367991845056065
LT,Lithuania,34,709.0,2011,2011-08-22,101.28571428571429,682.25,26.75,3.920850128252107
LU,Luxembourg,34,87.0,2011,2011-08-22,12.428571428571429,65.75,21.25,32.31939163498099
HU,Hungary,34,2476.0,2011,2011-08-22,353.7142857142857,2238.5,237.5,10.609783337056063
MT,Malta,34,53.0,2011,2011-08-22,7.571428571428571,58.5,-5.5,-9.401709401709402
NL,Netherlands,34,2382.0,2011,2011-08-22,340.2857142857143,2618.75,-236.75,-9.040572792362768
AT,Austria,34,1517.0,2011,2011-08-22,216.71428571428572,1448.5,68.5,4.729030031066621
PL,Poland,34,6954.0,2011,2011-08-22,993.4285714285714,6888.0,66.0,0.9581881533101044
PT,Portugal,34,1681.0,2011,2011-08-22,240.14285714285714,1943.0,-262.0,-13.484302624806999
SI,Slovenia,34,362.0,2011,2011-08-22,51.714285714285715,364.75,-2.75,-0.7539410555174777
SK,Slovakia,34,1036.0,2011,2011-08-22,148.0,937.75,98.25,10.4772060783791
FI,Finland,34,928.0,2011,2011-08-22,132.57142857142858,960.75,-32.75,-3.4087952120739007
SE,Sweden,34,1621.0,2011,2011-08-22,231.57142857142858,1532.75,88.25,5.757625183493721
NO,Norway,34,734.0,2011,2011-08-22,104.85714285714286,713.75,20.25,2.8371278458844134
CH,Switzerland,34,1214.0,2011,2011-08-22,173.42857142857142,1183.75,30.25,2.5554382259767685
BE,Belgium,35,1856.0,2011,2011-08-29,265.14285714285717,1905.25,-49.25,-2.5849626033328956
BG,Bulgaria,35,1793.0,2011,2011-08-29,256.14285714285717,1812.75,-19.75,-1.0895048958764308
CZ,Czechia,35,1819.0,2011,2011-08-29,259.85714285714283,1954.75,-135.75,-6.94462207443407
DK,Denmark,35,935.0,2011,2011-08-29,133.57142857142858,951.0,-16.0,-1.6824395373291272
DE,Germany,35,15125.0,2011,2011-08-29,2160.714285714286,16450.5,-1325.5,-8.057505850885992
EE,Estonia,35,270.0,2011,2011-08-29,38.57142857142857,275.5,-5.5,-1.9963702359346642
ES,Spain,35,6635.0,2011,2011-08-29,947.8571428571429,6984.5,-349.5,-5.003937289712936
HR,Croatia,35,888.0,2011,2011-08-29,126.85714285714286,911.5,-23.5,-2.578167855183763
IT,Italy,35,11000.0,2011,2011-08-29,1571.4285714285713,10904.25,95.75,0.8780979893160923
LV,Latvia,35,464.0,2011,2011-08-29,66.28571428571429,483.25,-19.25,-3.983445421624418
LT,Lithuania,35,637.0,2011,2011-08-29,91.0,700.25,-63.25,-9.032488397001071
LU,Luxembourg,35,54.0,2011,2011-08-29,7.714285714285714,77.5,-23.5,-30.32258064516129
HU,Hungary,35,2161.0,2011,2011-08-29,308.7142857142857,2296.5,-135.5,-5.900283039407794
MT,Malta,35,54.0,2011,2011-08-29,7.714285714285714,59.25,-5.25,-8.860759493670885
NL,Netherlands,35,2461.0,2011,2011-08-29,351.57142857142856,2619.25,-158.25,-6.041805860456238
AT,Austria,35,1376.0,2011,2011-08-29,196.57142857142858,1414.5,-38.5,-2.7218098267939204
PL,Poland,35,6415.0,2011,2011-08-29,916.4285714285714,7187.0,-772.0,-10.741616808125782
PT,Portugal,35,1689.0,2011,2011-08-29,241.28571428571428,1807.5,-118.5,-6.556016597510374
SI,Slovenia,35,343.0,2011,2011-08-29,49.0,364.5,-21.5,-5.8984910836762685
SK,Slovakia,35,864.0,2011,2011-08-29,123.42857142857143,959.25,-95.25,-9.929632525410478
FI,Finland,35,888.0,2011,2011-08-29,126.85714285714286,964.5,-76.5,-7.931570762052877
SE,Sweden,35,1581.0,2011,2011-08-29,225.85714285714286,1620.0,-39.0,-2.4074074074074074
NO,Norway,35,764.0,2011,2011-08-29,109.14285714285714,736.75,27.25,3.698676620291822
CH,Switzerland,35,1132.0,2011,2011-08-29,161.71428571428572,1163.5,-31.5,-2.7073485174043834
BE,Belgium,36,1832.0,2011,2011-09-05,261.7142857142857,1866.25,-34.25,-1.8352310783657066
BG,Bulgaria,36,1812.0,2011,2011-09-05,258.85714285714283,1776.0,36.0,2.027027027027027
CZ,Czechia,36,1905.0,2011,2011-09-05,272.14285714285717,1950.25,-45.25,-2.320215357005512
DK,Denmark,36,929.0,2011,2011-09-05,132.71428571428572,957.75,-28.75,-3.001827199164709
DE,Germany,36,15109.0,2011,2011-09-05,2158.4285714285716,16050.0,-941.0,-5.862928348909657
EE,Estonia,36,241.0,2011,2011-09-05,34.42857142857143,270.25,-29.25,-10.823311748381128
ES,Spain,36,6605.0,2011,2011-09-05,943.5714285714286,6923.25,-318.25,-4.596829523706352
HR,Croatia,36,870.0,2011,2011-09-05,124.28571428571429,880.25,-10.25,-1.1644419199091167
IT,Italy,36,10524.0,2011,2011-09-05,1503.4285714285713,10619.25,-95.25,-0.8969559997174942
LV,Latvia,36,513.0,2011,2011-09-05,73.28571428571429,485.5,27.5,5.664263645726056
LT,Lithuania,36,687.0,2011,2011-09-05,98.14285714285714,671.5,15.5,2.308265078183172
LU,Luxembourg,36,64.0,2011,2011-09-05,9.142857142857142,76.75,-12.75,-16.612377850162865
HU,Hungary,36,2107.0,2011,2011-09-05,301.0,2224.5,-117.5,-5.282085861991459
MT,Malta,36,44.0,2011,2011-09-05,6.285714285714286,62.25,-18.25,-29.31726907630522
NL,Netherlands,36,2520.0,2011,2011-09-05,360.0,2580.0,-60.0,-2.3255813953488373
AT,Austria,36,1380.0,2011,2011-09-05,197.14285714285714,1375.0,5.0,0.36363636363636365
PL,Poland,36,6658.0,2011,2011-09-05,951.1428571428571,7026.25,-368.25,-5.24106030955346
PT,Portugal,36,1821.0,2011,2011-09-05,260.14285714285717,1854.25,-33.25,-1.7931778347040583
