year,month,deaths,country,date,avg_deaths,excess_deaths,excess_deaths_prc,what_if_deaths,what_if_deaths_difference,what_if_deaths_sparkline
2021,7,3445.1428571428573,Lithuania,2021-07-01,3131.178571428572,313.9642857142858,10.027032267630858,143200,-89162,146071.74204144947
2021,8,3430.714285714286,Lithuania,2021-08-01,3040.5714285714284,390.1428571428573,12.83123473031386,143200,-89162,146874.8656267619
2021,9,3885.142857142857,Lithuania,2021-09-01,2924.678571428572,960.4642857142852,32.839994627004174,143200,-89162,152605.37446117398
2021,10,4721.571428571428,Lithuania,2021-10-01,3299.5714285714284,1422.0,43.09650603974543,143200,-89162,155542.8393297831
2021,11,4322.428571428572,Lithuania,2021-11-01,3155.857142857143,1166.5714285714284,36.96527997827169,143200,-89162,153786.85618577703
2021,12,3867.0,Lithuania,2021-12-01,2857.964285714286,1009.0357142857142,35.30609949639478,143200,-89162,153311.66689576747
2022,1,3912.571428571429,Lithuania,2022-01-01,3030.942857142857,881.6285714285714,29.087601217914276,143200,-89162,151530.68898881064
2022,2,3850.714285714286,Lithuania,2022-02-01,3623.321428571429,227.3928571428573,6.275812445171662,143200,-89162,144997.39268429717
2022,3,3918.714285714286,Lithuania,2022-03-01,3576.678571428572,342.0357142857142,9.56294247456239,143200,-89162,145938.82672471466
2022,4,3537.428571428572,Lithuania,2022-04-01,3269.178571428572,268.25,8.205425128636508,143200,-89162,145550.0337568415
2022,5,3252.0,Lithuania,2022-05-01,3316.0,-64.0,-1.930036188178528,143200,-89162,142647.23763570568
2022,6,3190.714285714286,Lithuania,2022-06-01,3068.214285714286,122.5,3.9925503433826095,143200,-89162,144343.4664183448
2022,7,3133.857142857143,Lithuania,2022-07-01,3131.178571428572,2.6785714285715585,0.0855451507305597,143200,-89162,143224.50013116925
2022,8,3405.1428571428573,Lithuania,2022-08-01,3040.5714285714284,364.5714285714289,11.99022740086451,143200,-89162,146634.0011276076
2022,9,3142.8571428571427,Lithuania,2022-09-01,2924.678571428572,218.1785714285711,7.459916230110745,143200,-89162,145336.52000830372
2022,10,3552.8571428571427,Lithuania,2022-10-01,3299.5714285714284,253.28571428571425,7.676321600207818,143200,-89162,145398.4985062995
2022,11,3216.857142857143,Lithuania,2022-11-01,3155.857142857143,61.0,1.9329138563215789,143200,-89162,143753.5865284505
2022,12,3374.0,Lithuania,2022-12-01,2857.964285714286,516.0357142857142,18.056058883071117,143200,-89162,148371.25526411156
2020,1,300.42857142857144,Luxembourg,2020-01-01,304.1714285714286,-3.742857142857133,-1.2305091114033408,89564,-142798,89343.58136389255
2020,2,346.42857142857144,Luxembourg,2020-02-01,376.32142857142856,-29.89285714285711,-7.943437411027798,89564,-142798,88141.10794343741
2020,3,384.4285714285714,Luxembourg,2020-03-01,391.57142857142856,-7.14285714285711,-1.824151769427208,89564,-142798,89237.24334184604
2020,4,423.1428571428572,Luxembourg,2020-04-01,332.85714285714283,90.28571428571432,27.12446351931332,89564,-142798,94422.75090128755
2020,5,348.57142857142856,Luxembourg,2020-05-01,326.7142857142857,21.857142857142836,6.689986882378654,89564,-142798,90762.36397026673
2020,6,317.1428571428572,Luxembourg,2020-06-01,305.6428571428572,11.5,3.762561346108904,89564,-142798,90237.9800888058
2020,7,314.57142857142856,Luxembourg,2020-07-01,338.35714285714283,-23.78571428571428,-7.029765674477516,89564,-142798,88304.7721342622
2020,8,384.0,Luxembourg,2020-08-01,323.53571428571433,60.46428571428567,18.68859697538358,89564,-142798,92911.65099900651
