location,date,weekly_cases,weekly_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,Daily hospital occupancy,Daily hospital occupancy per million,cum_excess_per_million_proj_all_ages,excess_per_million_proj_all_ages,estimated_daily_excess_deaths_by_economist,cumulative_estimated_daily_excess_deaths_by_economist,excess_deaths,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,All,Business & Utility Services,Grocery & Convenience Stores,Home Services,Lifestyle Services,Local Events,Manufacturing,Professional Services,Public Good,Restaurants,Retail,Travel,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
Austria,2020-05-04,404.42857142857144,63.42857142857143,,,,561.0,62.754,12.528376,-1.3246847,9.5565,772.46893,4.0,-61.428714285714285,-21.408285714285714,14.938714285714285,-52.285714285714285,-4.612142857142857,-44.469571428571435,119.14906877061078,114.7352291197038,142.67099911901957,121.31272983746922,148.46248002765762,84.24466976852698,138.28797946071654,116.34538240822734,122.58847224592407,114.81127880821548,135.25110712531432,112.23177698379054,-0.21702952380952376,0.27547095238095237
Austria,2020-05-11,268.7142857142857,38.57142857142857,,,,418.0,46.758,18.972181,6.4438057,1.0422151,779.7644,79.0,-46.571571428571424,-13.040714285714285,11.714285714285714,-45.0,-0.5715714285714286,-37.48985714285714,123.88996556260588,115.09661247392592,152.99134758663828,120.06956750514004,169.4986124477916,83.3269686872183,143.36648909009637,118.505221856655,121.75711076414447,122.97489811080104,145.65893330413385,116.71987150095308,-0.09987047619047616,0.2223549206349206
Austria,2020-05-18,297.2857142857143,25.142857142857142,,,,264.0,29.531,18.725206,-0.24697512,6.5279293,825.4599,16.5,-41.04085714285714,-11.183714285714286,9.959285714285715,-40.67342857142857,-1.7347142857142852,-30.22442857142857,126.53067553157396,114.89333433717597,145.57946095989394,118.37689468717086,149.69726133634828,86.68873644958327,137.35502641378574,113.487869616586,115.26128731129445,164.5774841818684,141.95828549220522,130.29323217205493,-0.07632587301587299,0.22041269841269837
Austria,2020-05-25,300.85714285714283,14.142857142857142,,,,188.0,21.03,22.78907,4.0638633,-2.0149279,811.3554,48.5,-30.388,-14.244857142857143,8.571285714285715,-36.93871428571429,22.040857142857142,-31.142857142857142,113.45202168868816,101.18468195164725,126.50592805122086,106.48661732507996,129.61559664744962,82.34557857187558,125.21041153330395,100.5455377807167,102.52294585707409,152.53831160117878,122.11351244229185,124.43738411006625,-0.07031412698412697,0.2177665079365079
Austria,2020-06-01,218.28571428571428,14.571428571428571,,,,127.0,14.206,20.1397,-2.6493695,8.699358,872.2509,-32.25,-28.551,-12.653,7.795857142857143,-36.46942857142857,5.897714285714286,-27.244857142857143,113.88509089372904,98.93135044885051,124.67467429955924,117.16466640976743,134.18470795997123,87.38569712884215,126.44353208229074,101.58222141042152,100.34468134963792,134.63494047950223,121.83822514491139,134.470027943352,-0.05727682539682539,0.21237111111111107
Austria,2020-06-08,193.14285714285714,14.571428571428571,,,,88.0,9.844,25.909937,5.770237,0.5565008,876.1464,75.5,-25.346857142857143,-14.306142857142857,5.979571428571428,-31.87757142857143,29.22442857142857,-26.938714285714287,111.7420670917393,98.81841815065611,123.1005605433871,111.22049441793843,133.5231679171767,88.92364255295959,130.26458325711167,97.72831316804968,95.55704594138187,130.91040342839565,118.58147810000871,135.98485176181538,0.0112136507936508,0.18247571428571427
Austria,2020-06-15,212.28571428571428,13.571428571428571,,,,84.0,9.396,25.281273,-0.6286639,-1.6149278,864.8419,27.25,-20.530571428571427,-12.040714285714285,4.877571428571429,-28.836714285714287,28.77542857142857,-25.102,110.55031341751678,101.56998038078112,127.33642073935584,104.33283375087356,126.60362725769228,86.90875311260996,125.28342525002029,94.73028306925406,94.24505360294847,131.25615110599514,122.81746138845043,129.49169918073207,-0.012904126984126987,0.19669793650793646
Austria,2020-06-22,208.0,17.571428571428573,,,,78.0,8.725,22.946234,-2.3350375,3.3565009,888.33746,-33.0,-18.245,-11.714428571428572,3.673428571428572,-26.367285714285714,26.97957142857143,-21.020285714285713,110.97931582075742,102.33127693213875,121.16853571241201,105.33432377909523,126.20418040981846,89.16320016961036,120.09945136316131,100.83934669567569,97.57780641809026,128.6435703789385,121.53442594887368,127.1067095765818,0.01432619047619046,0.18371444444444443
Austria,2020-06-29,261.85714285714283,15.0,,,,74.0,8.278,24.517895,1.5716598,15.5850725,997.433,25.5,-15.183428571428573,-9.387857142857143,2.1224285714285713,-22.489714285714285,44.469571428571435,-18.08157142857143,114.41449811474942,107.01065992320603,128.23641072356904,106.64612104579093,125.1544060622483,94.06797952925459,123.72579929340539,102.70341195212123,100.43398775881347,126.73679180753334,127.55682716353067,135.42966147883484,0.07063968253968249,0.167081746031746
Austria,2020-07-06,466.0,12.571428571428571,,,,78.0,8.725,35.69913,11.181237,-1.300642,988.3285,131.5,-9.285857142857143,-4.122428571428571,0.8775714285714286,-16.449,62.02057142857143,-15.714428571428572,115.27629860291093,108.11872506078414,129.9286698830742,110.13780249553666,125.60571092195137,97.59982596205138,121.908569010688,98.81609400035606,97.06713613289558,128.80968822863576,126.29591302463629,144.69753988920706,0.09611698412698409,0.1599365079365079
Austria,2020-07-13,648.7142857142857,7.285714285714286,,,,91.0,10.179,33.61107,-2.0880623,-5.7863564,947.824,25.25,-5.714285714285714,-1.7144285714285714,0.38771428571428573,-15.489857142857144,82.40814285714285,-19.244857142857143,121.15833998005868,114.26489931310589,133.35141171492754,116.817624981069,128.60506620072323,104.93492096131274,128.42301506882217,100.78923213158569,96.9786416001671,129.62517585442222,134.26842979055803,154.1909260524897,0.09077063492063486,0.1661571428571428
Austria,2020-07-20,685.4285714285714,8.0,,,,112.0,12.529,27.997997,-5.613071,-7.6434994,894.31946,-29.5,-5.714285714285714,-2.9182857142857146,1.3671428571428572,-18.265285714285714,78.99985714285715,-23.93885714285714,107.51801562187043,100.25863710645308,120.6473059918252,103.58074954049093,118.94405875372584,94.29089114837373,116.65969404230341,88.41388271689144,86.55171239069914,117.83557745940212,119.87926107337371,134.54478866578424,0.07560333333333331,0.17412523809523808
Austria,2020-07-27,807.5714285714286,9.714285714285714,,,,114.0,12.752,20.925528,-7.072469,1.0707865,901.815,-8.0,-6.183714285714286,-3.898,1.4284285714285716,-17.77542857142857,96.99985714285715,-25.143,105.57760892290693,96.30733528492154,119.69171817074941,103.801154681837,116.24884370649299,90.94504564451726,116.71648248863833,84.39292592755295,82.6360322865752,116.935838675396,121.06987863454415,131.04819291005933,0.08541047619047615,0.16950571428571423
Austria,2020-08-03,869.0,9.714285714285714,,,,113.0,12.64,20.701004,-0.22452283,-1.2720706,892.91046,2.0,-6.836714285714286,-4.0409999999999995,0.6734285714285715,-16.551,119.71442857142857,-26.91842857142857,104.14546207560242,94.60936496618673,116.18557958360218,101.47336704867318,110.78693364977622,91.50739086547694,115.9944579566658,83.29433607161933,83.01274295800657,115.0060102588175,117.49507644427514,134.4026207346016,0.09715222222222217,0.16996539682539677
Austria,2020-08-10,742.0,13.571428571428571,,,,121.0,13.535,18.635395,-2.06561,18.956501,1025.606,19.25,-3.9795714285714285,-2.8161428571428573,1.3264285714285715,-16.734857142857145,104.26557142857143,-29.694,100.76188297778707,92.5021811434063,113.09294990812047,99.13591252334507,113.91383160629024,92.87019144600076,110.23448697126695,78.47056361832934,79.09056784230621,109.5646571534236,110.79084758414191,127.26481012074181,0.10310666666666661,0.166663492063492
Austria,2020-08-17,1005.4285714285714,11.571428571428571,,,,119.0,13.312,32.466003,13.830606,3.3565009,1049.1014,200.0,-5.387857142857143,-4.796,0.6122857142857142,-15.714142857142857,129.79585714285716,-30.163142857142855,98.64244662623881,88.54157901496463,108.07524513127154,97.73131309187205,104.25983199872925,93.09020810902746,115.15074389683274,79.63204233900335,76.92854086381108,107.8390980544154,107.67076101901024,126.66917551251107,0.07789095238095234,0.1760696825396825
Austria,2020-08-24,1711.0,10.714285714285714,,,,135.0,15.101,34.037663,1.5716598,7.3565006,1100.597,18.5,-5.836857142857142,-6.510285714285715,1.2448571428571429,-16.755142857142857,109.36728571428571,-29.00014285714286,98.36671746418126,92.10093933099792,105.38569977304363,101.13599251213907,102.54851760836456,93.63373611538613,114.15288976837631,80.61566348908346,80.75247892941833,105.70579514251396,104.74681665326216,119.5571021965378,0.07743952380952378,0.17107158730158728
Austria,2020-08-31,1898.4285714285713,12.571428571428571,,,,154.0,17.227,38.752644,4.7149796,18.72793,1231.6925,73.5,-6.959142857142857,-6.877571428571429,0.7754285714285715,-17.18342857142857,101.12228571428571,-25.673571428571428,101.3825673058799,96.31132113074015,107.9466751335268,102.42555592685689,108.40006353774423,96.90141780474629,117.97394094319723,83.59895401020557,81.82740334531302,105.20426230443283,112.43323126369206,117.95526179950573,0.06075238095238095,0.17758587301587297
Austria,2020-09-07,2028.2857142857142,8.571428571428571,,,,163.0,18.233,52.403633,13.650988,18.213644,1359.188,143.0,-7.102142857142858,-8.020428571428571,1.0611428571428572,-18.673571428571428,62.204,-25.387714285714285,108.07191402706569,104.67096842767239,114.99370095586036,109.64092423829155,116.16755276903096,104.9023527052726,121.77876684763676,93.45088772719181,90.2839084177897,108.71260770425879,122.4502477971233,111.58957012224134,0.06190492063492058,0.1717582539682539
Austria,2020-09-14,3040.0,13.571428571428571,,,,255.0,28.525,65.65048,13.246847,18.185072,1486.4835,142.0,-3.8365714285714287,-6.938571428571429,-0.6734285714285715,-14.000142857142858,84.55114285714285,-23.020285714285713,111.01049463455941,105.97035416454456,119.34423169035821,111.94357795182817,117.59995514982761,106.08638974708727,124.23689531041964,102.3447488953987,99.70411083291519,109.91358412001254,122.92020254050848,112.48424762020112,0.10393634920634917,0.1525996825396825
Austria,2020-09-21,4682.285714285715,17.714285714285715,,,,364.0,40.718,78.87488,13.224395,7.099358,1536.1791,145.5,-5.510142857142857,-5.9388571428571435,-1.6735714285714285,-11.12257142857143,94.449,-18.97957142857143,112.12136413964345,110.744068839986,120.2685457281988,109.89613019142912,115.84098745129553,104.3262564428738,124.46404909575931,106.58483407281699,104.9407139163901,109.29918652280696,126.0560198083476,109.59186557200245,0.07759761904761901,0.16017539682539678
Austria,2020-09-28,4872.285714285715,28.714285714285715,,,,469.0,52.463,83.38779,4.512909,7.556501,1589.0746,43.25,-13.612285714285715,-8.653142857142857,1.0,-16.020285714285713,54.67342857142857,-18.653,113.6304187276595,109.89375506534573,122.30481650329125,109.35768429787753,123.95186081496502,102.081941732197,125.89187288932297,104.87799097822241,102.08209694632573,114.85101992058323,128.76514176524702,118.62075478771416,-0.01108714285714286,0.1864860317460317
Austria,2020-10-05,4999.0,34.42857142857143,,,,496.0,55.483,88.25993,4.8721457,13.042215,1680.37,58.0,-18.387857142857143,-8.816285714285714,2.265285714285714,-19.265285714285714,12.877571428571429,-16.755142857142857,118.02364915241914,112.31449209252477,133.5112554959075,107.51324127292878,129.19372471337937,100.31022860361365,129.7453746049067,109.19079140549677,109.98165477612586,119.39422388646572,136.71111297034994,125.32961043679872,0.011059365079365058,0.17844349206349203
Austria,2020-10-12,6488.285714285715,55.285714285714285,,,,561.0,62.754,97.44292,9.182984,13.870787,1777.4656,73.5,-18.816285714285716,-9.061142857142856,1.7144285714285714,-17.77542857142857,17.816285714285716,-15.449,115.4094185818394,108.42829241936411,133.03867388257547,106.13764251794866,130.41589191108454,101.85034524480047,126.97085336968642,110.80919703405016,107.80420214513677,116.33336341190072,132.51838911435374,108.27681220856296,-0.01571190476190477,0.1876542857142857
Austria,2020-10-19,8339.285714285714,66.0,,,,799.0,89.377,107.277016,9.8341,36.185074,2030.7611,100.75,-23.755285714285716,-12.142857142857142,3.4080000000000004,-22.796,-7.51042857142857,-15.816142857142859,114.20781420992293,107.66965309855225,130.66186635669965,106.73312307526966,129.05777262831356,96.0090475892466,124.85345558491304,113.65590080206424,101.3481606381922,116.31508250021157,132.9441012563742,112.54062455842872,-0.026151904761904755,0.19207206349206343
Austria,2020-10-26,12880.57142857143,90.0,,,,1330.0,148.776,134.64635,27.369333,51.899357,2394.0566,260.25,-24.081857142857142,-13.449,3.7754285714285714,-22.938714285714287,6.428571428571429,-17.0,111.87645229789452,105.82154925398252,127.42676722425756,105.44065959290253,126.12709417601825,94.65782683309259,118.23354526929971,111.44791206656973,96.15458700641095,117.24740899635925,131.84442682023123,104.37332202910838,-0.058478730158730174,0.20936047619047615
Austria,2020-11-02,23724.0,178.0,,,,2161.0,241.733,174.36443,39.718086,69.27079,2878.9521,353.0,-27.02057142857143,-17.510285714285715,6.755142857142857,-30.693714285714286,9.449,-30.32657142857143,109.49981332582324,100.6253349217667,132.42709767708695,105.21348762704146,121.2916849649141,93.46944735713923,124.90213139605726,100.33328786221789,91.20701193808598,125.17258162473823,125.35207086218902,108.43246158149567,-0.0355415873015873,0.1990228571428571
Austria,2020-11-09,38207.57142857143,319.85714285714283,,,,3228.0,361.089,227.7335,53.369076,102.98507,3599.8477,482.0,-38.40828571428572,-13.979714285714286,8.32642857142857,-36.26557142857143,-7.591857142857143,-26.22457142857143,118.99317470160086,109.03281236852244,160.06269746259923,111.89524349100667,140.30955962736982,82.54315932518573,121.04051704528283,112.41089780790688,110.94048086009236,148.8511311956979,138.04674794710473,98.04930026270789,-0.10001063492063487,0.22808428571428568
Austria,2020-11-16,47838.57142857143,492.7142857142857,,,,4297.0,480.669,307.59628,79.86278,121.89936,4453.143,724.0,-45.63271428571428,-14.183571428571428,9.979571428571429,-38.693714285714286,-9.877571428571429,-28.204285714285714,116.45901493979954,115.04346786301089,159.37467423142465,109.81299491881612,145.13936256692486,66.82933765533248,133.5664257797276,116.07712209456913,98.45300922801057,113.45849134321688,158.29953609849272,99.55922173871669,-0.0851911111111111,0.22714317460317454
Austria,2020-11-23,45317.42857142857,685.4285714285714,,,,4629.0,517.807,402.32248,94.72618,124.585075,5325.239,849.25,-57.18371428571429,-19.347,12.551,-46.32657142857143,-13.489857142857144,-34.53071428571429,126.03624280603583,127.47797820185208,172.39499265168297,119.33875045751884,138.18338114237127,68.15739876274685,146.00309552707472,127.86878423339168,107.55414419944525,117.64402529778951,182.864011545102,106.43108027441583,-0.2134226984126984,0.2779284126984127
Austria,2020-11-30,36035.0,806.5714285714286,,,,4689.0,524.519,499.15915,96.83669,133.04222,6256.534,867.0,-67.93857142857142,-22.22442857142857,14.46942857142857,-51.97971428571429,-18.714142857142857,-38.26528571428571,116.35210323913941,118.02488053534337,162.28661093710292,111.60717010451049,101.8771665903591,68.42445846227595,143.2042363862823,114.95101836031156,108.70376124846858,107.08004280819117,161.34441024130436,113.05046817370442,-0.1891879365079365,0.270171746031746
Austria,2020-12-07,26835.285714285714,915.1428571428571,,,,4482.0,501.364,602.6417,103.482574,123.070786,7118.03,917.5,-64.97957142857142,-17.571285714285715,13.714142857142857,-49.46928571428571,-22.95942857142857,-36.489714285714285,133.33452531678037,126.12677646933776,183.2261462454767,124.87594628923077,144.17648542836588,83.63745272813425,159.85947643279476,135.09609048597832,132.6395026604077,120.457696053427,170.29075582170944,138.31591559896532,-0.15745619047619044,0.2631190476190476
Austria,2020-12-14,20270.14285714286,890.7142857142857,,,,3917.0,438.162,698.28845,95.64673,84.52793,7709.725,848.5,-48.877428571428574,-15.632714285714286,12.877571428571429,-44.04071428571428,-23.306,-37.918285714285716,135.12129728106746,119.35615303876456,184.39370081959117,124.85177905882001,150.17239285013505,86.19297521875012,152.541879490781,128.25201325290342,130.96866093237801,123.45179145921416,180.02756921316413,143.45724724819985,-0.12403825396825394,0.24970174603174597
Austria,2020-12-21,18077.714285714286,787.5714285714286,,,,3524.0,394.2,763.64703,65.3586,54.013645,8087.821,572.25,-40.36742857142857,-6.408285714285715,8.938714285714285,-34.59171428571428,-20.428714285714285,-25.490000000000002,127.86070046700529,124.38496184659807,178.52812903058768,120.68244846835675,139.76294815133195,81.33306767853897,136.08945532403615,126.51077781040395,124.2926009082828,117.855448015586,164.34012593815518,126.78683173142085,-0.01782126984126986,0.22199619047619043
Austria,2020-12-28,14034.857142857143,674.8571428571429,,,,2922.0,326.86,805.0266,41.37956,41.00722,8374.871,340.0,-46.73457142857143,-13.040857142857144,12.040714285714285,-43.46942857142857,-22.244857142857143,-41.979571428571425,121.0756483434534,118.59751371795268,161.62291175955573,115.62956393407636,132.21130037468583,75.55039288385733,129.85083886238584,123.70534485987575,117.71964919296298,117.347556599526,145.86441560825,136.69078907527404,-0.2691803174603175,0.30045793650793645
Austria,2021-01-04,13987.875,566.375,,,,2527.0,282.674,831.263,27.527195,23.763536,8541.216,117.5,-70.5,-31.785625,18.60725,-60.3035,-12.821625,-61.875,88.04518579179594,68.98153889078338,116.65816119693422,83.42056676799213,86.83694159199425,55.16429301553527,103.32657810638368,80.1161146357648,74.05267151924689,97.31008774370069,102.2890172513373,141.16693413270355,-0.3162268055555555,0.3135179166666667
Austria,2021-01-11,14844.57142857143,475.85714285714283,31790.0,31772.0,3.0,2404.0,268.915,844.53345,13.270439,16.192108,8654.561,74.5,-69.67342857142857,-30.97942857142857,18.02042857142857,-57.26542857142857,-15.632714285714286,-54.04071428571428,81.77407574575179,69.25141386808622,99.28731204217804,76.60432026679106,76.93346290049803,50.37947339897221,91.64032711417659,82.45319750571664,72.49813109225718,82.53831627660375,98.1404131005909,120.25691158192824,-0.23322523809523804,0.2901238095238095
Austria,2021-01-18,12731.857142857143,438.42857142857144,117665.0,117207.0,413.0,2301.0,257.394,852.5361,8.002613,29.215918,8859.072,229.0,-66.38771428571428,-23.673285714285715,13.326285714285714,-49.571285714285715,-23.265142857142855,-36.36742857142857,96.28297859510197,92.58455529032457,124.74069673083356,87.49697435752603,85.11861936219317,57.47139208646723,103.37931023512326,104.53406749917342,86.80339408928477,89.0685758608743,119.31492211374378,131.2638959780606,-0.17921396825396824,0.26354285714285713
Austria,2021-01-25,10570.57142857143,422.0,216189.0,210927.0,5078.0,2061.0,230.547,873.9436,21.407549,25.334965,9036.417,204.0,-66.28571428571429,-22.12257142857143,12.26557142857143,-48.285714285714285,-21.428428571428572,-34.53057142857143,103.63313542214316,103.40346945734923,132.48269551394955,92.94136802446066,94.39139250441495,61.07199372645986,109.84508048211322,108.32312159978174,93.83586787363511,96.24025699876054,132.6167060062753,133.59495981521053,-0.16508666666666663,0.24883603174603172
Austria,2021-02-01,9838.42857142857,385.85714285714283,265704.0,242645.0,22730.0,1896.0,212.09,892.706,18.762428,1.3825842,9046.095,45.75,-65.898,-22.204,12.347142857142856,-47.95914285714286,-23.796142857142858,-33.81614285714286,102.85005014215997,104.99249332370825,132.57304199885127,92.78283099296611,85.41294861852126,61.02205573386498,104.7909087583055,112.15049860234123,95.26314666754965,98.49834700349675,137.10929638263238,110.10170918727813,-0.1673544444444444,0.2541555555555555
Austria,2021-02-08,9348.142857142857,347.7142857142857,364418.0,261361.0,102623.0,1729.0,193.409,894.47687,1.7708863,-11.165035,8967.939,-71.75,-63.408142857142856,-19.285857142857143,11.46942857142857,-46.204142857142855,-16.551,-33.73457142857143,109.02481087555302,107.05184699666518,140.20384510824204,95.7128660079659,138.3067191164516,63.0564861278387,112.16529414665418,107.93301411068903,97.2173332755999,104.448386347198,146.25080099350183,104.74222329881506,-0.13766936507936503,0.2397187301587301
Austria,2021-02-15,9166.42857142857,274.42857142857144,482438.0,290286.0,191427.0,1597.0,178.643,881.09436,-13.382521,-13.236464,8875.284,-53.0,-49.122428571428564,-13.285714285714286,10.163285714285715,-41.73471428571429,-22.06114285714286,-31.89785714285714,116.37713666355434,111.03503558474571,161.03218474289068,100.64588107940897,140.99072162058624,66.26916365144218,117.21946587046189,103.97691146311406,97.23275892809386,115.76268103829968,165.06914569175382,116.23453959795025,-0.10404746031746026,0.23081571428571426
Austria,2021-02-22,10315.0,233.85714285714286,586391.0,354057.0,231289.0,1353.0,151.349,867.26355,-13.830847,-22.141226,8720.296,-111.75,-45.754999999999995,-9.102,9.224571428571428,-36.754999999999995,-10.326571428571429,-27.53042857142857,112.11106157508279,111.89464966629613,153.79751622114586,102.04178030793412,123.47532773329098,63.87865365809632,112.47357428390087,109.58974264119361,98.21918881126007,111.63675875227868,147.19660949378752,120.21524167106436,-0.0775855555555555,0.21669507936507934
Austria,2021-03-01,12787.714285714286,223.14285714285714,715245.0,461280.0,252766.0,1369.0,153.139,846.3491,-20.914392,-35.648476,8470.757,-220.5,-43.550999999999995,-7.898000000000001,8.020428571428571,-33.53057142857143,12.489571428571427,-25.653,104.8549834296876,108.7378597779441,128.594321798372,97.41423902888297,115.41491081356345,62.263991897528776,111.35403062758391,103.69391157178232,91.77370169812714,98.1740595265758,139.44235622793173,106.70683703748561,-0.04564380952380948,0.20296206349206344
Austria,2021-03-08,15073.142857142857,202.57142857142858,885732.0,616346.0,267987.0,1559.0,174.392,816.96136,-29.387747,-2.7913322,8451.217,16.25,-41.75514285714286,-4.183714285714286,7.673571428571429,-31.99985714285714,11.53057142857143,-24.795714285714286,107.43667958586525,112.79810805185141,140.82237104333836,95.16185315460072,120.38487054184615,64.54376982033817,113.99063706456225,109.37945799971793,95.30861174858447,103.0669852812946,140.8384560932183,104.5596110423822,-0.04555761904761906,0.20881825396825393
Austria,2021-03-15,17195.714285714286,198.42857142857142,1146023.0,845268.0,299008.0,1779.0,199.002,813.3523,-3.6090217,-4.7627606,8417.878,-8.0,-43.48985714285714,-4.959142857142857,8.551142857142858,-33.61214285714286,-1.4284285714285718,-25.12242857142857,108.78378508885767,117.55986518983697,146.74006580440053,97.16386652182756,123.30293488315597,64.20795491361324,115.45902403407943,112.8727379083441,100.42992837657822,101.84216419812022,142.09740389427427,98.78955397334857,-0.08019285714285711,0.223721746031746
Austria,2021-03-22,19412.571428571428,230.71428571428572,1386146.0,1037036.0,347186.0,2009.0,224.73,808.1966,-5.155745,5.437239,8455.938,75.0,-46.28557142857143,-7.040857142857143,9.408142857142858,-35.877428571428574,-15.449,-25.306285714285714,107.9923854585273,112.60413022201159,145.2250247498949,95.88687006692332,123.79488521159003,64.48587069848905,114.25024139066474,107.9281009181312,96.26662595610391,102.9445826552019,143.2069100196094,102.0925072021178,-0.09437888888888886,0.23486111111111105
Austria,2021-03-29,21604.714285714286,233.14285714285714,1636696.0,1193500.0,441072.0,2247.0,251.353,811.04346,2.8468678,15.751525,8566.199,142.5,-44.14271428571429,-5.061285714285715,8.551,-34.265142857142855,-3.4898571428571428,-24.694,111.52715920993897,115.64134473580485,158.10287371319285,97.97685215284532,124.21675714566028,66.52319604855522,128.06605912043125,109.74499952602142,100.41612647697836,107.62052193639272,147.32835412896247,106.38941036355196,-0.016820476190476212,0.20462412698412694
Austria,2021-04-05,21756.428571428572,233.71428571428572,1863002.0,1337870.0,522752.0,2341.0,261.868,821.9826,10.939146,9.094382,8629.86,81.25,-39.36728571428572,-1.0410000000000001,7.979714285714286,-33.449,35.51,-31.97957142857143,113.50977027425184,113.62583536685281,165.4591625030746,99.90539713962349,117.45839679321269,71.00675929674705,140.6893194771645,105.7564698075647,102.61631164848488,121.54183359881957,144.56761580380422,114.21109774982482,-0.08187888888888888,0.23265603174603172
Austria,2021-04-12,19265.0,265.57142857142856,2219598.0,1555063.0,661789.0,2460.0,275.18,827.6987,5.716152,19.26581,8764.721,151.75,-53.55114285714286,-14.224428571428572,11.081714285714286,-41.898,10.12257142857143,-35.30614285714286,103.58343006680666,103.63863436064818,140.21426970265378,90.41927585879439,102.76295749511787,67.43727843474834,122.84152205761879,103.0669882014016,94.00960943330388,108.59974294513437,128.83052249837488,109.11511276829512,-0.044902222222222184,0.21750412698412694
Austria,2021-04-19,17586.14285714286,254.42857142857142,2597214.0,1833699.0,760467.0,2348.0,262.651,841.3951,13.696348,21.808668,8917.381,188.0,-49.22457142857143,-4.734857142857143,9.387857142857143,-36.63257142857143,-1.9388571428571428,-25.387714285714285,101.92697650687455,110.10766212427868,138.07375298344397,89.01660980575423,100.63818057800661,62.81837598923418,116.10803484933565,104.69227229953596,95.77219319985024,98.096166946335,134.10030790537212,89.26430258411122,-0.07612285714285709,0.2297711111111111
Austria,2021-04-26,16087.285714285714,234.71428571428572,2952322.0,2127929.0,821048.0,2092.0,234.014,857.0865,15.691398,29.694382,9125.242,240.0,-47.69385714285714,-3.7958571428571433,8.428571428571429,-34.10214285714286,11.694,-23.959142857142858,103.84939890454359,110.6895956137981,140.8605945561814,91.56576926948055,99.42442278762509,66.42332006336548,113.45520314197587,105.022438839423,97.89119072665171,102.93107067699687,132.69880061102984,97.85198097891127,0.013203333333333343,0.19972698412698406
Austria,2021-05-03,14189.57142857143,185.57142857142858,3313410.0,2419041.0,890789.0,1913.0,213.991,878.96484,21.878292,25.63724,9304.702,189.0,-45.204142857142855,-0.42857142857142855,7.0,-29.653,31.734714285714286,-23.326428571428572,110.73612107310194,116.05852993148774,142.73702155029392,95.78730107763103,112.3440755725405,74.1825261301717,140.5919678548761,111.42138082675737,105.92470817021515,112.14623981283339,132.50757425624235,118.11826468612033,-0.021638571428571455,0.21688682539682538
Austria,2021-05-10,10912.142857142857,181.71428571428572,3769592.0,2756007.0,1015822.0,1618.0,180.992,897.66,18.695179,21.23724,9453.363,164.0,-38.40828571428572,3.204,6.469571428571428,-27.306142857142856,21.265428571428572,-22.77557142857143,119.06140659847186,119.68564962643767,160.76462015298944,101.36896461329873,125.36884594900162,77.40461226107564,150.5948470450124,114.97656696161236,114.93491297958019,120.77959906360589,149.3173048525362,120.16866941774592,0.052789841269841244,0.18351507936507933
Austria,2021-05-17,7333.142857142857,134.57142857142858,4198559.0,3078475.0,1129222.0,1215.0,135.912,912.9031,15.2430725,6.294382,9497.424,56.5,-36.36714285714286,3.6325714285714286,7.081571428571428,-26.306,29.530571428571427,-26.591714285714286,110.70738234038011,106.67319164389566,138.12935082030657,97.96041843616601,113.80030460742084,80.34878260710379,129.7697125104788,107.84850719869414,102.41740191895754,121.25808205651374,127.4216414371385,123.46917147528788,-0.03658555555555556,0.22344492063492058
Austria,2021-05-24,4925.714285714285,88.85714285714286,4745347.0,3443291.0,1323411.0,878.0,98.214,916.4224,3.5193563,7.351525,9548.885,57.5,-31.265428571428572,5.6124285714285715,5.5917142857142865,-22.632714285714286,17.326428571428572,-20.959285714285716,125.97117397723169,109.66921908422977,141.1490083349061,114.07899443092239,117.79477308615905,99.71531512661389,123.02811266700496,111.6916064174387,101.76302950263494,195.04381574524172,129.2149415457883,147.37299328379086,-0.025754920634920655,0.20970698412698408
Austria,2021-05-31,3587.285714285714,72.0,5239569.0,3701053.0,1572100.0,603.0,67.453,920.7711,4.3487587,24.951525,9723.545,159.75,-24.938714285714287,2.9385714285714286,4.9797142857142855,-20.510285714285715,33.63242857142857,-20.755142857142857,112.87110164486451,104.03057586614645,124.79281970289223,100.30173971835984,111.33074199003953,95.76080510431846,116.83817201649887,101.9733115380258,95.0561181735518,145.31337737271974,121.21391288120928,132.48090249240857,0.06688253968253965,0.17446873015873013
Austria,2021-06-07,2828.0,64.57142857142857,5824864.0,4013685.0,1865644.0,438.0,48.995,938.92834,18.157188,18.808668,9855.206,149.5,-15.32642857142857,9.265571428571429,2.734714285714286,-13.754999999999999,77.36728571428571,-19.204,111.76574491555414,102.65944490453899,131.6278787721872,99.13107907726292,109.10365061715707,95.45249228047184,120.91071488223157,99.83509013685264,96.63684161595886,130.9414014960425,121.66174632391213,140.482750963887,0.05792984126984128,0.18285253968253964
Austria,2021-06-14,2180.0,41.285714285714285,6463478.0,4311593.0,2228666.0,402.0,44.968,952.266,13.337688,20.23724,9996.866,168.25,-14.877571428571429,10.102142857142857,1.8571428571428572,-12.734714285714286,65.20414285714286,-13.224571428571428,116.00091231034374,104.57530812802536,139.95017997755647,103.59331650030451,112.05395101987425,98.06012398075197,129.01523743774348,103.88061288898034,97.46333183905617,145.14090094504365,127.30169482899416,135.89048166956482,0.09057396825396816,0.16132634920634917
