,Unnamed: 0.1,Unnamed: 0,location,date,weekly deaths,weekly cases,vacination rate,retail and recreation,grocery and pharmacy,residential,transit stations,workplaces,country,excess deaths,Government Response Index Average
3996,3996,3996,Slovakia,2021-08-02,3.571428571428572,323.7142857142857,38.82333441448254,13.510142857142856,22.245,-0.0408571428571428,-5.224428571428571,-21.18357142857143,Slovakia,-51.75,56.73571428571428
3997,3997,3997,Slovakia,2021-08-09,3.857142857142857,355.7142857142857,39.89490056330379,13.551,22.653142857142857,1.3468571428571428,-5.898000000000001,-22.469285714285714,Slovakia,25.0,56.691428571428574
3998,3998,3998,Slovakia,2021-08-16,2.857142857142857,429.7142857142857,40.675289824686985,19.26528571428572,26.653,-0.3878571428571428,-0.5712857142857144,-19.08157142857143,Slovakia,90.0,55.684285714285714
3999,3999,3999,Slovakia,2021-08-23,3.0,513.5714285714286,41.32174248492824,18.755142857142857,27.81628571428572,-0.4081428571428571,0.5305714285714286,-16.551,Slovakia,-44.75,49.785714285714285
4000,4000,4000,Slovakia,2021-08-30,0.7142857142857143,642.0,41.857158860910005,14.469285714285714,22.97957142857143,0.9184285714285716,-1.612142857142857,-13.87742857142857,Slovakia,36.75,49.73571428571428
4001,4001,4001,Slovakia,2021-09-06,1.2857142857142858,1048.428571428571,42.354255251075664,7.653,13.448857142857142,3.245,-4.0407142857142855,-18.714285714285715,Slovakia,91.0,49.68857142857143
4002,4002,4002,Slovakia,2021-09-13,7.571428571428571,2177.8571428571427,42.80142565015173,16.918285714285712,28.836857142857145,-0.5305714285714286,8.142857142857142,-7.061285714285715,Slovakia,182.25,50.24285714285714
4003,4003,4003,Slovakia,2021-09-20,11.285714285714286,3478.0,43.22025026067674,10.081571428571428,22.02028571428572,1.265285714285714,1.5714285714285714,-15.795857142857145,Slovakia,182.25,53.99142857142857
4004,4004,4004,Slovakia,2021-09-27,24.142857142857142,5397.285714285715,43.55931796292422,6.489857142857143,24.22428571428572,1.449,1.4081428571428571,-8.061142857142856,Slovakia,100.75,55.29142857142857
4005,4005,4005,Slovakia,2021-10-04,53.285714285714285,6832.714285714285,43.84431598183596,3.918428571428571,21.796,1.0204285714285717,-0.4898571428571427,-5.877571428571429,Slovakia,203.25,55.152857142857144
4006,4006,4006,Slovakia,2021-10-11,70.14285714285714,8894.285714285714,44.10155492968283,0.3061428571428571,20.30628571428572,1.612,-5.673428571428572,-7.4082857142857135,Slovakia,203.75,54.464285714285715
4007,4007,4007,Slovakia,2021-10-18,93.85714285714286,11048.714285714286,44.40151424449215,0.5509999999999999,22.387714285714285,2.1021428571428573,-7.632428571428571,-7.3472857142857135,Slovakia,289.75,54.441428571428574
4008,4008,4008,Slovakia,2021-10-25,79.42857142857143,16046.714285714286,44.684715441102455,1.041,23.06114285714286,2.3264285714285715,-6.632714285714286,-7.530714285714287,Slovakia,458.25,51.29142857142857
4009,4009,4009,Slovakia,2021-11-01,106.57142857142856,24703.14285714286,44.94503465575176,-1.387857142857143,23.06142857142857,3.1427142857142862,-7.775571428571429,-12.714285714285714,Slovakia,513.0,51.26428571428572
4010,4010,4010,Slovakia,2021-11-08,176.71428571428572,31787.14285714286,,-12.326571428571429,15.714428571428572,5.693714285714286,-14.979714285714286,-19.08157142857143,Slovakia,668.5,51.25
4011,4011,4011,Slovakia,2021-11-15,278.42857142857144,40544.71428571428,,-9.142714285714286,21.77542857142857,4.877428571428572,-13.938857142857144,-9.694,Slovakia,839.5,53.46142857142858
4012,4012,4012,Slovakia,2021-11-22,326.1428571428572,47000.57142857143,,-15.611999999999998,15.653142857142855,7.489714285714285,-19.530571428571427,-19.959,Slovakia,901.5,55.325714285714284
4013,4013,4013,Slovakia,2021-11-29,390.4285714285714,56183.28571428572,,-23.306142857142856,18.16342857142857,7.714142857142856,-22.653285714285715,-15.510285714285716,Slovakia,894.0,63.68142857142857
4014,4014,4014,Slovakia,2021-12-06,507.4285714285714,59477.142857142855,,-39.755,14.836714285714285,9.591857142857142,-32.306285714285714,-17.79585714285714,Slovakia,913.75,67.89
4015,4015,4015,Slovakia,2021-12-13,552.4285714285714,52592.142857142855,,-33.591857142857144,18.081714285714288,9.081714285714286,-29.857142857142858,-16.816142857142857,Slovakia,731.5,69.98
4016,4016,4016,Slovakia,2021-12-20,590.8571428571429,35369.0,,-20.0,25.469285714285714,7.877571428571429,-21.83657142857143,-15.346857142857145,Slovakia,487.75,67.89
4017,4017,4017,Slovakia,2021-12-27,473.1428571428572,24112.28571428572,,-23.10214285714286,21.347,10.693714285714284,-27.551,-33.40828571428572,Slovakia,382.25,67.89
4018,4018,4018,Slovakia,2022-01-03,334.85714285714283,19076.714285714286,45.385329459286666,-43.65314285714286,-7.285857142857142,14.897714285714288,-41.204,-56.26542857142857,Slovakia,242.5,63.49142857142857
4019,4019,4019,Slovakia,2022-01-10,269.1428571428572,17568.285714285714,45.82787945815907,-35.12228571428572,-0.8569999999999999,13.204142857142855,-34.77571428571429,-41.18371428571429,Slovakia,119.5,59.76
4020,4020,4020,Slovakia,2022-01-17,296.7142857142857,16390.14285714286,46.07525421826954,-20.26528571428572,14.591714285714286,7.367285714285714,-21.469285714285714,-13.224714285714285,Slovakia,23.5,58.83428571428572
4021,4021,4021,Slovakia,2022-01-24,363.4285714285714,29416.0,46.34723444295667,-15.938714285714283,17.08157142857143,5.653,-18.591857142857144,-7.530428571428572,Slovakia,33.25,59.43
4022,4022,4022,Slovakia,2022-01-31,216.57142857142856,67482.42857142857,46.58733023925422,-18.510142857142856,15.081571428571428,6.959142857142857,-23.02042857142857,-10.673428571428571,Slovakia,49.75,58.42428571428571
4023,4023,4023,Slovakia,2022-02-07,144.71428571428572,108235.57142857143,46.79147125460184,-19.26528571428572,14.693857142857144,7.632571428571429,-24.040714285714284,-13.081571428571428,Slovakia,34.75,57.91428571428571
4024,4024,4024,Slovakia,2022-02-14,140.14285714285714,124168.28571428572,46.93943407064775,-15.020285714285714,18.26528571428572,6.959285714285714,-20.0,-12.448857142857142,Slovakia,198.25,57.25
4025,4025,4025,Slovakia,2022-02-21,138.71428571428572,117358.57142857143,47.03461064785895,-9.489857142857144,22.081714285714288,6.0,-16.898142857142854,-10.265285714285714,Slovakia,143.0,57.24714285714286
4026,4026,4026,Slovakia,2022-02-28,184.57142857142856,96416.57142857143,47.08495834214174,-10.755285714285716,19.551142857142857,5.775571428571429,-16.061,-10.000285714285711,Slovakia,212.25,55.457142857142856
4027,4027,4027,Slovakia,2022-03-07,248.0,72738.71428571429,47.12188487392817,-10.653,19.449,4.775285714285714,-13.0,-9.693857142857144,Slovakia,223.0,55.15714285714285
4028,4028,4028,Slovakia,2022-03-14,222.28571428571428,63532.42857142857,47.1481404814347,-8.367285714285714,22.89785714285714,4.3061428571428575,-7.326428571428572,-8.163285714285715,Slovakia,282.25,53.56857142857143
4029,4029,4029,Slovakia,2022-03-21,212.57142857142856,62248.57142857143,47.16583368062731,-4.632571428571429,24.87742857142857,3.9182857142857146,-2.224428571428571,-5.489857142857143,Slovakia,225.75,44.08
4030,4030,4030,Slovakia,2022-03-28,165.71428571428572,56128.57142857143,47.1804649479389,-1.449142857142857,25.938714285714287,3.102,0.9592857142857144,-4.245,Slovakia,221.75,44.08
4031,4031,4031,Slovakia,2022-04-04,145.28571428571428,42665.71428571428,47.19375776598516,-2.7144285714285714,24.97957142857143,3.2038571428571427,-0.6938571428571428,-3.469428571428572,Slovakia,196.25,44.08
4032,4032,4032,Slovakia,2022-04-11,152.85714285714286,29193.28571428572,47.20098172503376,-4.632571428571429,24.632857142857144,3.653142857142857,-2.1835714285714287,-2.673428571428571,Slovakia,52.5,42.01428571428572
4033,4033,4033,Slovakia,2022-04-18,166.42857142857142,17050.85714285714,47.21090091753448,-1.3877142857142857,25.97957142857143,3.999857142857143,0.4082857142857143,-13.42842857142857,Slovakia,117.5,41.67
4034,4034,4034,Slovakia,2022-04-25,122.0,10585.42857142857,47.21858324961914,-10.387714285714283,5.734714285714285,5.489857142857143,-4.204,-22.734714285714286,Slovakia,123.5,38.32
4035,4035,4035,Slovakia,2022-05-02,79.28571428571429,8263.857142857143,47.22582554358917,5.9797142857142855,27.796,1.2857142857142858,9.97942857142857,1.2857142857142858,Slovakia,89.0,36.98
4036,4036,4036,Slovakia,2022-05-09,66.57142857142857,4477.142857142857,47.230849312064585,7.2451428571428576,24.32657142857143,0.4285714285714285,10.571428571428571,0.7754285714285715,Slovakia,63.5,36.98
4037,4037,4037,Slovakia,2022-05-16,60.0,2296.428571428572,47.23532303289669,12.122428571428571,29.81628571428572,-0.3877142857142857,10.040714285714284,1.2448571428571429,Slovakia,23.5,34.9
4038,4038,4038,Slovakia,2022-05-23,53.285714285714285,1545.7142857142858,47.23999843786469,14.87742857142857,37.02057142857143,-0.9182857142857144,11.898,1.857,Slovakia,8.0,34.9
4039,4039,4039,Slovakia,2022-05-30,18.428571428571427,1093.2857142857142,47.2431887141958,12.32642857142857,35.63257142857143,-0.5102857142857143,10.857285714285714,1.5102857142857142,Slovakia,100.5,34.9
4040,4040,4040,Slovakia,2022-06-06,10.0,838.7142857142857,47.24601229209803,13.734714285714286,36.53071428571429,-1.0,11.489857142857144,2.061285714285714,Slovakia,119.5,34.9
4041,4041,4041,Slovakia,2022-06-13,9.0,913.2857142857144,47.24925757319347,13.489857142857144,37.347,-1.0,13.02057142857143,2.346857142857143,Slovakia,-33.25,34.9
4042,4042,4042,Slovakia,2022-06-20,15.285714285714286,1066.142857142857,47.25215449078148,16.67342857142857,39.999857142857145,-1.6325714285714288,17.306428571428572,2.6735714285714285,Slovakia,90.5,35.04857142857143
4043,4043,4043,Slovakia,2022-06-27,14.428571428571429,1692.7142857142858,47.25464804009774,16.02042857142857,40.163428571428575,-2.1838571428571427,18.163571428571423,1.9592857142857143,Slovakia,171.5,35.94
4044,4044,4044,Slovakia,2022-07-04,6.857142857142857,2746.714285714286,47.25629818302762,13.367142857142856,38.61228571428571,-1.653142857142857,15.306142857142856,-0.8978571428571429,Slovakia,51.0,35.94
4045,4045,4045,Slovakia,2022-07-11,8.428571428571429,3335.285714285714,47.258755062501,4.469428571428572,25.918285714285712,1.897857142857143,4.551,-17.08157142857143,Slovakia,66.0,35.94
4046,4046,4046,Slovakia,2022-07-18,12.428571428571429,4692.0,47.261468630874575,12.489857142857144,36.938857142857145,-0.0204285714285714,11.367285714285714,-9.367428571428572,Slovakia,212.5,35.94
4047,4047,4047,Slovakia,2022-07-25,21.285714285714285,5719.428571428572,47.26366882144775,13.102285714285715,36.75514285714286,1.224714285714286,11.816428571428572,-12.02057142857143,Slovakia,88.5,35.94
4048,4048,4048,Slovakia,2022-08-01,24.857142857142858,5864.714285714285,47.26425553893393,11.877571428571429,36.49,1.5511428571428572,8.592,-16.87757142857143,Slovakia,61.25,35.94
4049,4049,4049,Slovakia,2022-08-08,32.714285714285715,5570.0,,14.653,37.408,1.7347142857142857,10.387857142857143,-17.367285714285714,Slovakia,125.0,35.94
4050,4050,4050,Slovakia,2022-08-15,40.57142857142857,4835.857142857143,,18.53071428571429,40.53057142857143,0.4082857142857142,13.530857142857144,-12.979571428571427,Slovakia,194.0,31.25
4051,4051,4051,Slovakia,2022-08-22,37.0,3647.0,,19.857142857142858,41.75514285714286,1.8571428571428568,15.265285714285714,-10.061142857142856,Slovakia,143.25,31.25
4052,4052,4052,Slovakia,2022-08-29,19.428571428571427,2873.428571428572,,14.816428571428572,38.22457142857143,3.081857142857143,13.387714285714283,-8.449,Slovakia,20.75,31.25
4053,4053,4053,Slovakia,2022-09-05,13.857142857142858,1815.428571428572,,5.469428571428572,24.142857142857142,3.653,5.897857142857142,-21.32642857142857,Slovakia,64.0,31.25
4054,4054,4054,Slovakia,2022-09-12,29.571428571428573,1880.142857142857,,12.571428571428571,39.57142857142857,0.6531428571428571,16.081714285714288,-4.449,Slovakia,-2.75,31.25
4055,4055,4055,Slovakia,2022-09-19,40.285714285714285,1910.857142857143,,8.612285714285715,35.97942857142857,1.755,13.67357142857143,-7.163142857142857,Slovakia,80.25,31.25
4056,4056,4056,Slovakia,2022-09-26,15.428571428571429,2235.0,,7.857142857142857,36.59171428571428,1.796,14.18385714285714,-3.489857142857143,Slovakia,137.75,25.0
4057,4057,4057,Slovakia,2022-10-03,13.571428571428571,2718.428571428572,,6.673285714285714,37.91828571428572,2.0,13.387571428571428,1.2448571428571429,Slovakia,103.25,25.0
4058,4058,4058,Slovakia,2022-10-10,15.285714285714286,2887.285714285714,,6.265285714285715,37.408,1.3672857142857142,14.061142857142856,2.6327142857142856,Slovakia,100.75,25.0
4059,4059,4059,Slovakia,2022-10-17,28.714285714285715,2484.0,,8.4,38.7142,0.6853999999999999,14.343,3.5712,Slovakia,85.75,25.0
4060,4060,4060,Slovakia,2022-10-24,42.42857142857143,1935.2857142857144,,,,,,,Slovakia,136.25,25.0
4061,4061,4061,Slovakia,2022-10-31,46.85714285714285,1359.2857142857142,,,,,,,Slovakia,122.0,25.0
4062,4062,4062,Slovakia,2022-11-07,34.0,1058.0,,,,,,,Slovakia,21.5,25.0
4063,4063,4063,Slovakia,2022-11-14,39.0,888.2857142857143,,,,,,,Slovakia,36.5,25.0
4064,4064,4064,Slovakia,2022-11-21,39.57142857142857,714.0,,,,,,,Slovakia,104.5,25.0
4065,4065,4065,Slovakia,2022-11-28,20.571428571428573,614.5714285714286,,,,,,,Slovakia,-24.0,25.0
4066,4066,4066,Slovakia,2022-12-05,13.285714285714286,722.2857142857143,,,,,,,Slovakia,136.75,25.0
4067,4067,4067,Slovakia,2022-12-12,16.571428571428573,779.0,,,,,,,Slovakia,211.5,25.0
4068,4068,4068,Slovakia,2022-12-19,24.428571428571427,801.1428571428571,,,,,,,Slovakia,261.75,25.0
4069,4069,4069,Slovakia,2022-12-26,19.0,739.0,,,,,,,Slovakia,176.25,25.0
4070,4070,4070,Slovenia,2020-01-06,,,,,,,,,Slovenia,-30.0,0.0
4071,4071,4071,Slovenia,2020-01-13,0.0,0.0,,,,,,,Slovenia,-42.5,0.0
4072,4072,4072,Slovenia,2020-01-20,0.0,0.0,,,,,,,Slovenia,-39.0,0.0
4073,4073,4073,Slovenia,2020-01-27,0.0,0.0,,,,,,,Slovenia,-27.0,0.0
4074,4074,4074,Slovenia,2020-02-03,0.0,0.0,,,,,,,Slovenia,-25.25,0.0
4075,4075,4075,Slovenia,2020-02-10,0.0,0.0,,,,,,,Slovenia,-19.75,0.0
4076,4076,4076,Slovenia,2020-02-17,0.0,0.0,,7.667,3.667,-1.667,9.667,-0.333,Slovenia,39.25,0.0
4077,4077,4077,Slovenia,2020-02-24,0.0,0.0,,5.546857142857143,2.466285714285714,-0.74,4.887428571428572,-5.267285714285714,Slovenia,-14.25,0.0
4078,4078,4078,Slovenia,2020-03-02,0.0,0.0,,-0.0612857142857142,2.898,0.4898571428571429,3.9182857142857146,-4.897857142857142,Slovenia,-31.25,0.0
4079,4079,4079,Slovenia,2020-03-09,0.0,7.571428571428571,,-1.8571428571428568,0.2858571428571428,0.49,2.3264285714285715,0.8979999999999999,Slovenia,9.75,19.197142857142858
4080,4080,4080,Slovenia,2020-03-16,0.2857142857142857,126.57142857142856,,-9.85685714285714,4.979571428571428,2.7141428571428574,-3.6732857142857145,-2.734714285714286,Slovenia,1.0,33.40714285714286
4081,4081,4081,Slovenia,2020-03-23,0.8571428571428571,214.1428571428572,,-64.02042857142858,-32.77557142857143,17.489571428571427,-46.163428571428575,-39.51014285714286,Slovenia,24.25,60.04571428571428
4082,4082,4082,Slovenia,2020-03-30,7.142857142857143,278.42857142857144,,-79.24485714285713,-51.55085714285714,23.796142857142858,-63.22457142857143,-54.04085714285714,Slovenia,-26.5,68.97571428571429
4083,4083,4083,Slovenia,2020-04-06,15.857142857142858,298.7142857142857,,-78.34714285714287,-53.38785714285715,23.36742857142857,-60.816428571428574,-53.32657142857143,Slovenia,-7.75,79.68999999999998
4084,4084,4084,Slovenia,2020-04-13,25.571428571428573,223.28571428571428,,-74.48985714285713,-47.67371428571429,21.22442857142857,-55.81628571428571,-53.06142857142857,Slovenia,68.75,79.68999999999998
4085,4085,4085,Slovenia,2020-04-20,21.857142857142858,141.0,,-74.57142857142857,-49.61242857142857,21.142857142857142,-55.694,-53.46942857142857,Slovenia,39.0,79.39142857142858
4086,4086,4086,Slovenia,2020-04-27,16.285714285714285,85.85714285714286,,-64.75514285714286,-40.77557142857143,17.306285714285714,-49.408142857142856,-43.97971428571429,Slovenia,14.5,77.6
4087,4087,4087,Slovenia,2020-05-04,11.714285714285714,54.0,,-61.63271428571428,-40.87728571428571,17.183714285714284,-47.795857142857145,-51.18371428571429,Slovenia,-2.5,73.13571428571427
4088,4088,4088,Slovenia,2020-05-11,8.428571428571429,22.285714285714285,,-41.020428571428575,-29.32642857142857,12.061285714285717,-39.551,-36.87757142857144,Slovenia,20.75,70.16
4089,4089,4089,Slovenia,2020-05-18,2.857142857142857,12.428571428571429,,-30.67342857142857,-24.245,10.102142857142857,-34.428714285714285,-26.97957142857143,Slovenia,-7.75,58.962857142857146
4090,4090,4090,Slovenia,2020-05-25,1.7142857142857142,3.7142857142857135,,-18.87757142857143,-18.571285714285715,7.122428571428571,-25.16314285714285,-21.22428571428572,Slovenia,42.5,52.339999999999996
4091,4091,4091,Slovenia,2020-06-01,0.4285714285714285,4.142857142857143,,-13.387714285714283,-17.612142857142857,4.591714285714285,-20.02042857142857,-17.48957142857143,Slovenia,-23.75,51.74571428571429
4092,4092,4092,Slovenia,2020-06-08,0.0,8.142857142857142,,-10.449142857142858,-16.449142857142856,3.040857142857143,-17.612285714285715,-12.53057142857143,Slovenia,3.0,47.4
4093,4093,4093,Slovenia,2020-06-15,0.0,10.428571428571429,,-6.163285714285714,-15.0,1.6732857142857145,-15.041,-11.020428571428573,Slovenia,33.75,47.4
4094,4094,4094,Slovenia,2020-06-22,0.0,21.571428571428573,,-0.3671428571428571,-11.32642857142857,0.143,-10.387857142857143,-10.97942857142857,Slovenia,23.0,47.4
4095,4095,4095,Slovenia,2020-06-29,0.0,46.57142857142857,,-3.897857142857143,-17.571285714285715,0.5508571428571428,-10.938714285714283,-23.20414285714286,Slovenia,79.0,47.4
4096,4096,4096,Slovenia,2020-07-06,0.0,96.57142857142856,,-5.693714285714286,-18.20414285714286,-0.0407142857142857,-11.142857142857142,-20.898,Slovenia,24.25,47.4
4097,4097,4097,Slovenia,2020-07-13,0.0,143.14285714285714,,-4.183857142857143,-16.20414285714286,-0.7551428571428571,-10.673428571428571,-18.142857142857142,Slovenia,-7.75,47.4
4098,4098,4098,Slovenia,2020-07-20,0.1428571428571428,115.14285714285714,,-4.081571428571428,-16.367285714285714,-0.0612857142857142,-10.938571428571429,-20.612285714285715,Slovenia,4.25,47.771428571428565
4099,4099,4099,Slovenia,2020-07-27,3.2857142857142856,130.57142857142858,,-4.142714285714286,-16.81642857142857,0.1838571428571428,-11.02057142857143,-23.918285714285712,Slovenia,8.75,50.0
4100,4100,4100,Slovenia,2020-08-03,3.571428571428572,105.71428571428572,,-6.0205714285714285,-15.53057142857143,0.2652857142857142,-10.612428571428572,-28.877714285714287,Slovenia,35.75,50.0
4101,4101,4101,Slovenia,2020-08-10,6.0,80.28571428571429,,-6.367285714285714,-14.57157142857143,1.2448571428571429,-10.775571428571428,-32.142857142857146,Slovenia,16.25,50.0
4102,4102,4102,Slovenia,2020-08-17,4.0,131.0,,-4.592,-15.449142857142858,0.0407142857142857,-6.163285714285714,-31.102,Slovenia,44.25,50.0
4103,4103,4103,Slovenia,2020-08-24,0.7142857142857143,210.0,,0.1428571428571428,-11.775714285714283,-0.0408571428571428,-3.510142857142857,-26.653142857142857,Slovenia,-11.75,50.0
4104,4104,4104,Slovenia,2020-08-31,1.2857142857142858,221.42857142857144,,3.612428571428571,-8.795857142857143,-0.1021428571428571,-0.4287142857142857,-20.510142857142856,Slovenia,-23.5,50.0
4105,4105,4105,Slovenia,2020-09-07,0.4285714285714285,278.42857142857144,,2.591857142857143,-8.020428571428571,0.0407142857142857,3.8572857142857138,-17.32657142857143,Slovenia,29.5,50.0
4106,4106,4106,Slovenia,2020-09-14,2.142857142857143,428.0,,1.0407142857142857,-10.020428571428573,-2.4897142857142858,8.46957142857143,-15.285857142857145,Slovenia,22.5,50.0
4107,4107,4107,Slovenia,2020-09-21,5.571428571428571,679.1428571428571,,0.5714285714285714,-9.306285714285716,-3.775571428571429,7.591857142857143,-13.224428571428572,Slovenia,59.5,50.0
4108,4108,4108,Slovenia,2020-09-28,8.714285714285714,823.5714285714286,,-4.510285714285714,-8.959142857142856,-0.3672857142857142,1.3265714285714287,-12.551142857142858,Slovenia,-5.25,50.0
4109,4109,4109,Slovenia,2020-10-05,7.857142857142857,1078.2857142857142,,-8.142857142857142,-8.449,1.3264285714285715,-0.5714285714285714,-10.938571428571429,Slovenia,28.0,50.89142857142857
4110,4110,4110,Slovenia,2020-10-12,13.428571428571429,1780.857142857143,,-10.734714285714286,-9.755,1.1632857142857145,0.7551428571428572,-10.551142857142858,Slovenia,35.5,50.66857142857143
4111,4111,4111,Slovenia,2020-10-19,25.285714285714285,3659.285714285714,,-18.285714285714285,-10.938714285714283,3.714142857142857,-8.000142857142857,-12.53057142857143,Slovenia,64.75,51.934285714285714
4112,4112,4112,Slovenia,2020-10-26,54.285714285714285,7889.571428571428,,-40.81628571428571,-17.204,8.979714285714286,-24.99985714285714,-22.653142857142857,Slovenia,131.25,67.71
4113,4113,4113,Slovenia,2020-11-02,117.0,12486.285714285714,,-57.59157142857142,-30.653,13.959142857142856,-36.42842857142857,-36.04057142857143,Slovenia,232.0,68.89857142857143
4114,4114,4114,Slovenia,2020-11-09,193.7142857142857,10357.285714285714,,-60.71428571428572,-35.020428571428575,14.795857142857145,-39.77557142857143,-37.224428571428575,Slovenia,252.25,69.79
4115,4115,4115,Slovenia,2020-11-16,238.8571428571429,9728.142857142857,,-57.26528571428571,-29.673285714285715,15.163285714285715,-42.02028571428571,-33.653,Slovenia,346.5,70.68285714285715
4116,4116,4116,Slovenia,2020-11-23,282.57142857142856,10171.285714285714,,-63.10214285714286,-33.163428571428575,16.489714285714285,-50.18371428571429,-34.857142857142854,Slovenia,355.25,76.04
4117,4117,4117,Slovenia,2020-11-30,329.7142857142857,10126.0,,-63.89785714285714,-33.26542857142857,16.571142857142856,-52.12242857142856,-34.36742857142857,Slovenia,421.0,76.04
4118,4118,4118,Slovenia,2020-12-07,388.8571428571428,10339.57142857143,,-63.38785714285715,-31.612285714285715,16.857142857142858,-54.18385714285715,-34.32657142857143,Slovenia,392.0,76.04
4119,4119,4119,Slovenia,2020-12-14,378.7142857142857,10586.57142857143,,-64.34685714285715,-33.53042857142857,17.061285714285713,-56.0,-33.83671428571429,Slovenia,383.25,76.04
4120,4120,4120,Slovenia,2020-12-21,329.7142857142857,9887.714285714286,,-55.26557142857144,-25.734857142857145,14.591857142857142,-44.428428571428576,-30.714285714285715,Slovenia,298.5,72.92
4121,4121,4121,Slovenia,2020-12-28,260.42857142857144,9531.142857142857,,-52.48985714285714,-25.26528571428572,15.734857142857145,-45.101857142857135,-40.85714285714285,Slovenia,259.75,73.99142857142859
4122,4122,4122,Slovenia,2021-01-04,252.375,10163.0,4.789395894338264e-05,-67.749875,-42.285875,21.017875,-57.821375,-57.96425,Slovenia,,75.42
4123,4123,4123,Slovenia,2021-01-04,252.375,10163.0,4.789395894338264e-05,-67.749875,-42.285875,21.017875,-57.821375,-57.96425,Slovenia,156.0,75.42
4124,4124,4124,Slovenia,2021-01-11,223.42857142857144,12967.142857142857,0.0001436818768301,-66.93871428571428,-41.63271428571428,17.93857142857143,-51.97985714285715,-40.04085714285714,Slovenia,155.5,75.42
4125,4125,4125,Slovenia,2021-01-18,184.8571428571429,10863.142857142857,0.0153260668618824,-62.63271428571428,-31.693857142857144,14.67357142857143,-46.08157142857143,-30.285857142857143,Slovenia,122.0,75.42
4126,4126,4126,Slovenia,2021-01-25,194.8571428571429,8918.857142857143,0.5216131068523803,-62.101857142857135,-31.06128571428572,14.163142857142857,-47.18371428571429,-29.75528571428572,Slovenia,48.0,74.07857142857144
4127,4127,4127,Slovenia,2021-02-01,166.71428571428572,8711.0,1.3180417501218902,-61.347,-29.836714285714287,13.632714285714286,-46.75514285714286,-28.08157142857143,Slovenia,24.75,72.29
4128,4128,4128,Slovenia,2021-02-08,137.0,7650.0,2.205852067055374,-60.18371428571429,-28.87742857142857,12.816428571428572,-44.71414285714286,-27.795714285714286,Slovenia,-33.75,73.89571428571428
4129,4129,4129,Slovenia,2021-02-15,99.42857142857144,5815.714285714285,2.428750551977877,-58.204,-29.755142857142857,13.959428571428573,-46.81628571428571,-31.346857142857143,Slovenia,-34.75,71.75571428571429
4130,4130,4130,Slovenia,2021-02-22,60.0,5480.857142857143,2.529711017430527,-43.87757142857144,-17.142714285714284,8.938714285714285,-35.367285714285714,-23.388,Slovenia,14.75,67.29
4131,4131,4131,Slovenia,2021-03-01,51.57142857142857,5412.428571428572,2.575258172385684,-39.67342857142857,-17.38771428571429,6.714285714285714,-28.448857142857143,-23.469428571428573,Slovenia,-20.25,69.3
4132,4132,4132,Slovenia,2021-03-08,55.71428571428572,5415.571428571428,3.166796459295403,-40.85728571428571,-16.979714285714287,6.408142857142857,-27.143,-20.06142857142857,Slovenia,28.75,71.98
4133,4133,4133,Slovenia,2021-03-15,42.57142857142857,4983.571428571428,4.179418433235342,-40.59185714285714,-14.816428571428572,6.897714285714286,-26.16328571428572,-18.244714285714284,Slovenia,8.0,71.98
4134,4134,4134,Slovenia,2021-03-22,42.42857142857143,5466.142857142857,5.120917878144359,-40.95928571428572,-14.632857142857144,7.510142857142857,-27.26528571428572,-17.16342857142857,Slovenia,5.25,71.98
4135,4135,4135,Slovenia,2021-03-29,56.0,6329.142857142857,5.521838208459414,-37.73471428571429,-12.714285714285714,6.775571428571429,-23.244857142857143,-15.754857142857144,Slovenia,25.5,71.98
4136,4136,4136,Slovenia,2021-04-05,58.57142857142857,7243.714285714285,5.8331968355503445,-38.101857142857135,-11.245,7.551142857142858,-25.612285714285715,-21.530571428571427,Slovenia,15.25,78.30142857142857
4137,4137,4137,Slovenia,2021-04-12,49.0,6470.142857142857,5.981620214315887,-56.795857142857145,-29.95914285714285,14.245,-42.51014285714286,-35.73471428571428,Slovenia,65.75,78.00571428571428
4138,4138,4138,Slovenia,2021-04-19,43.142857142857146,6258.714285714285,7.154447480921442,-43.04085714285714,-14.755142857142856,8.530714285714286,-26.510142857142856,-16.32657142857143,Slovenia,64.0,72.35
4139,4139,4139,Slovenia,2021-04-26,51.285714285714285,4948.714285714285,8.58475267080662,-29.448857142857143,-8.73457142857143,5.163285714285714,-14.530714285714286,-12.632714285714286,Slovenia,5.5,64.68857142857142
4140,4140,4140,Slovenia,2021-05-03,53.57142857142857,4612.571428571428,10.718955375282697,-27.755142857142857,-18.06128571428572,8.203999999999999,-22.449,-34.46928571428571,Slovenia,31.5,62.6
4141,4141,4141,Slovenia,2021-05-10,38.57142857142857,4720.857142857143,12.563734885863903,-23.489857142857144,-11.041,4.571428571428571,-14.183571428571428,-17.081714285714288,Slovenia,40.75,62.6
4142,4142,4142,Slovenia,2021-05-17,30.285714285714285,3438.1428571428573,14.42906090483183,-13.387857142857143,-2.7961428571428573,3.1222857142857143,-6.163428571428571,-9.775571428571428,Slovenia,46.25,64.43142857142857
4143,4143,4143,Slovenia,2021-05-24,26.285714285714285,2694.5714285714284,16.652729524614145,-11.795714285714284,-0.3267142857142857,3.5511428571428567,-7.326571428571428,-8.326571428571429,Slovenia,27.5,63.54
